temperature_2m,relative_humidity_2m,wind_speed_10m,crop_days,crop_type,soil_moisture,soil_type,water_irrigation_amount_log
33.41406002849329,19.00025044213054,36.79602031869744,53,Grapes,13.20623051174087,clay,2.12122717715965
35.07178349469025,57.06925513741253,10.633214325567142,103,Cotton,9.054797445800348,sandy,2.6893091021301876
23.54488297373799,72.74170394453735,47.34400981705118,69,Corn,13.653551491437243,sandy,2.892360708353601
34.47305823006016,50.08321895876827,28.638026647754337,149,Grapes,8.288818635533367,clay,2.5630259076161224
18.35609886106216,30.34073287911444,31.55246966351103,117,Wheat,6.799646406161161,sandy,0.778751188498117
8.654129708942232,70.53172394819191,29.1217538444148,93,Corn,10.446006855802077,clay,1.000918865707951
44.79099818295624,87.32471348441146,22.036952054213177,73,Wheat,14.091270146662424,loamy,4.225850188073099
13.891310665543411,26.648482767709822,37.68600882810648,35,Grapes,13.88887819497926,loamy,0.8578990081871147
24.736268016535806,82.93063309667804,46.40071183646905,11,Wheat,9.136105993225677,loamy,2.1598861753110894
27.58376325161286,30.18581954109962,45.764497018963695,41,Grapes,15.436520736334092,sandy,1.7815805289472337
38.60075327682794,53.59858224800144,4.339147703249524,107,Tomatoes,11.978864053920075,sandy,2.792183474680545
32.08497053930256,64.61369219702075,31.43670075299965,146,Wheat,12.586827373271612,sandy,2.1839425506719627
10.623676726934622,43.982667321934905,17.087442116296366,80,Wheat,10.096333224635442,sandy,0.8699363986576678
10.272273195867175,80.96341955575694,13.751238624389888,99,Wheat,11.088167788625896,loamy,0.3988496216483129
13.70994819336088,16.264133638364598,28.67159126778305,140,Potatoes,8.58074270030953,sandy,0.3436874161686382
29.964536801826178,47.92610112862861,43.7842563793053,45,Olives,14.95878066101545,clay,2.305983521627032
44.09752736816049,87.14825872287892,8.186447893958547,133,Corn,14.979134814252085,sandy,2.9929174353444408
15.426466193317465,17.40228434933753,19.97161395154272,131,Olives,18.60365144589906,clay,0.44143354834793036
40.640867318688464,75.08870506938847,35.747641177588854,43,Tomatoes,14.197799652890309,sandy,3.668247894447463
37.52568017926902,57.07449923627618,10.538154971495311,97,Olives,13.163775681861058,clay,2.7033626976732963
25.29559060340628,45.320313862494,6.53363152066312,144,Corn,16.235104699538244,sandy,1.5791290452258875
16.251382542121362,42.890182260750336,11.71625328252634,29,Tomatoes,6.98561815672182,sandy,1.4285681691195056
20.080308478349785,87.19428812014607,13.677101450096846,99,Olives,17.422484171033993,loamy,1.9132085250094328
11.895454484206647,79.7915650683852,30.65581195346208,67,Wheat,8.907065285838616,loamy,1.4777840611533015
21.719363420276544,78.26278388537615,42.80768109973302,16,Tomatoes,9.838597020213156,sandy,2.094510424645479
9.272839718559624,29.107612832288552,47.46405858779919,34,Olives,16.28820063545124,sandy,0.3910688704757903
32.58332262132919,80.18477889544285,14.518094268334048,127,Tomatoes,9.72007005046901,loamy,3.1261356902537143
24.900657074977342,32.07590625257501,36.55051745697416,17,Corn,8.848856376060361,clay,0.9408288507304733
27.549484057815977,26.398338626072864,37.099769556308615,103,Cotton,6.029978875303758,sandy,1.5667333710853388
22.15537557578841,25.11885279769401,14.089867519824622,46,Corn,13.84186534321719,sandy,1.3659580438865695
34.14548089267596,52.24544647456632,10.10404680432604,64,Wheat,9.902610576638375,loamy,3.055168049444538
9.606231496114814,57.05008523742839,33.34828517435909,100,Grapes,13.9076847103567,clay,0.405022585474127
9.720241064774996,70.52313337809926,4.762446698643474,123,Potatoes,7.358763946643426,sandy,0.3400041693167557
26.608690671144743,14.025834634773116,3.1453738009011967,139,Cotton,10.951572181815884,loamy,1.070326612469049
38.44315603181124,22.38288278768896,15.05877934986794,15,Corn,13.253800865624491,clay,1.0148431393921216
13.188778157999955,55.321453247026405,32.47714793018302,78,Potatoes,17.345090392512336,loamy,1.6320795472248757
9.405691316758658,41.1612820756327,12.053217292836832,81,Grapes,5.0,sandy,0.53270512623167
13.372243033368342,15.801785356358511,35.164002702112526,18,Wheat,17.590510284211266,sandy,0.2805394965193161
15.342290545609837,36.97699923250286,20.1130206841771,116,Corn,5.232910537807211,sandy,0.7485109568265169
35.91360333706014,74.25364093061849,7.6706441194544,132,Olives,19.570574540820388,loamy,2.8767138969399455
28.14255729117417,82.9073452973127,27.704964019791305,108,Corn,13.069201008362498,sandy,2.3832733554642234
39.67285942753957,81.51784459700038,45.98962858897181,124,Cotton,7.049174226310076,sandy,3.3795949411694286
11.768122067090072,25.00217783297333,0.5275818407950272,48,Wheat,9.810729687263082,clay,0.3090411215764808
9.099853167568511,52.83719597255633,4.257181827804107,40,Tomatoes,15.855847754412876,loamy,0.40108226213090603
27.624141109921734,50.313042030448,0.6756821153091286,49,Grapes,18.872485316312552,loamy,1.7570336491513487
33.31012830421592,38.79939350232463,3.83616997280114,10,Olives,21.665292935500087,sandy,1.6852590958530693
12.5973897464408,46.85697370786204,14.313993105597046,56,Tomatoes,14.165993204249956,clay,1.01001853106273
25.14877738359825,76.41623074766096,33.200611403380115,143,Potatoes,18.73283202072896,sandy,2.615501916837727
42.91078328128593,14.295766287944549,5.312285423478025,85,Olives,9.775846340046158,loamy,1.7836391313944473
30.14015600334272,54.58014666547285,37.131799484084524,47,Cotton,16.681142952882837,sandy,2.624085490401574
13.331107006141831,26.417606983525744,9.47595216186884,105,Olives,10.08453041052411,loamy,0.5227976181447311
20.489841928139,72.752453248672,24.644814279230136,62,Tomatoes,11.55621914633988,loamy,2.4211946654267162
29.156817746489097,13.96748065760689,4.734049525239753,31,Wheat,5.028173980915829,loamy,0.9470265526865429
21.22857696723791,13.286589196444424,17.36442371528489,118,Grapes,15.57841418362047,sandy,0.5821007376012898
16.078184724984396,15.263857423619118,35.29926330254092,39,Cotton,12.38315965885598,clay,0.49087226739913264
13.471925995260108,73.40318140970695,9.345364822505909,34,Cotton,5.860322767610783,clay,1.025001577102558
19.378584874157745,78.66955253757267,11.630193107437798,19,Potatoes,9.896208694012788,sandy,1.8629718291718416
16.78413331761824,30.696405625942937,1.2948035124742574,77,Cotton,15.062144204851226,clay,1.4691430406421426
29.314512963239217,42.26914440210826,33.82360717462055,53,Olives,9.975775884806092,sandy,2.169047987483316
21.80998407230168,54.96887060985836,0.2932363943580651,118,Olives,6.99951247861148,clay,1.7895781357083629
33.76077772651564,32.95894395772346,12.494380321545009,46,Potatoes,19.36285212166069,sandy,2.267093647371044
34.95996069619828,31.785231774486626,5.8750920106186655,115,Grapes,12.804461389116229,clay,1.9118621851711215
19.64113062986061,74.56856162556102,26.16431246501249,85,Wheat,7.487046946757561,loamy,2.323076051982236
36.7653824692909,49.5677642211007,44.73737854156505,130,Potatoes,14.52547521835466,loamy,2.8087985857615223
17.230245100494987,15.82762380361598,46.63198468999645,148,Olives,18.78041345192325,clay,0.7466002716629995
26.73937714332058,15.81890094217572,39.50656868630541,42,Grapes,14.618259603943748,loamy,1.2369275782659108
39.05044669448241,73.87873943443404,13.358263129399496,137,Cotton,15.348475427793275,clay,3.0185026891174913
38.10324869922808,44.21352686593352,29.80319655502976,115,Wheat,7.433125087134978,sandy,2.0165632888127005
23.385310174258407,27.888203865893686,46.67275526249261,66,Olives,18.85678252091993,clay,1.6169513633813672
32.166867981519715,15.92599257683582,49.64160658409877,138,Olives,18.60017444878128,clay,1.6670132452979778
39.47521324473029,55.14268013867455,20.514640147197326,105,Grapes,15.992795153408114,clay,2.87426556677701
15.186467457297873,89.85560435822285,9.39629789368977,80,Olives,9.116360989100713,sandy,1.7457223600833487
9.846218450439416,16.832678624661224,45.47218320183156,82,Olives,10.613756100688672,sandy,0.28179706976215807
44.68299058365425,60.33174671762553,18.51465332206589,75,Olives,14.658671595851876,clay,3.2157461235601024
17.598082476750378,34.51190386895662,7.614512353382762,23,Corn,15.69248304794008,clay,0.7579949103073643
12.713584357689824,25.2884498152916,38.43820903605802,59,Olives,15.976505200290037,clay,0.7462411576451644
42.72783398773803,84.53851398030596,10.34359377111439,132,Corn,18.752625680127714,loamy,3.0799601462483137
12.98286463583755,13.022760527654372,32.16848625348803,25,Corn,12.34088624915099,loamy,0.3235883515308194
20.08715167136974,82.26688052181642,3.4845348365059814,145,Potatoes,7.618920510573416,loamy,1.775177684361623
10.150177494722218,85.80989268165337,23.75854330113141,39,Olives,15.859219408867046,clay,0.8104097661122833
26.50734087020402,10.376994041779293,3.619469913215517,58,Tomatoes,13.352522657878366,sandy,1.2741130702420667
35.10908551303904,47.90186340115383,22.338607941980342,47,Tomatoes,5.0,sandy,2.7795056993114913
19.487264111766063,62.837577709154495,23.540820968294906,23,Tomatoes,10.529913781088794,sandy,1.839512473158057
14.453709733128385,62.908011190159634,19.599902194457425,49,Corn,16.832003813977046,loamy,1.3876269355361484
36.70649907006468,58.30424630750027,24.667079402619024,146,Wheat,8.291745103845228,sandy,2.4371152205787743
36.35887402022358,41.584582630260485,32.3023472048298,63,Potatoes,8.94815962560166,sandy,3.2177338251606025
22.463268869672977,60.70375807941831,22.502596527694607,90,Grapes,18.225724379324014,sandy,2.3815161579426323
17.577364232456215,56.4774869305274,36.49445588517989,126,Cotton,17.490017215723384,clay,1.4710857322171071
36.26541781772842,18.28103576049048,5.3707162718110935,40,Olives,8.00198527703856,loamy,1.5511588040625959
27.463374438676325,15.851400758262717,38.23217863070561,46,Wheat,16.654137748751076,loamy,1.2134836452331534
21.351720690846903,36.141847852403615,37.24326792331398,70,Cotton,7.964439066525953,loamy,2.127963177765755
17.828486599371757,87.11328096585507,32.07898406216971,128,Tomatoes,5.178156144750675,sandy,1.9129665548742791
35.335390863596714,58.4811065548865,28.515625391325194,149,Tomatoes,6.743294143087725,loamy,3.0267810432078357
22.212657121695635,31.97640262457149,44.3875762335844,73,Corn,5.0,sandy,1.9544742675908373
6.248542413549902,87.34924402347148,26.329747129489466,50,Wheat,16.297590846868754,loamy,0.6034745044303271
9.796874357085205,35.65864738757384,43.38208073601117,118,Olives,11.244015759779732,sandy,0.35605811100446755
12.751565200934197,27.165185607427983,36.907537742084486,15,Olives,11.932548121814706,sandy,0.3919826969794411
18.99213418046317,43.98628265415204,6.409255514954893,36,Potatoes,8.844044019080489,sandy,1.664683875297837
33.668743430705675,66.47923223695948,11.70995298940451,122,Cotton,14.865780560488556,loamy,2.5995866290012657
43.82672111175482,24.057219666946068,29.85583100077517,59,Potatoes,19.491894795776208,loamy,2.937695215541954
32.51640365821297,79.11638576076085,14.943159439343384,21,Wheat,10.565635618583618,sandy,2.313573838559726
23.40410506230752,25.475778240955,10.518604076491789,23,Corn,6.045642666245591,loamy,0.6368098719194893
35.42426325560247,23.456887394683328,41.67870548228684,131,Tomatoes,10.547545127979271,sandy,2.052192462311453
39.8533436936113,89.91237598104614,30.388138437171225,38,Cotton,19.293457131539817,clay,3.668089229428688
41.55258090499777,39.46363741245676,18.672229557271773,22,Tomatoes,17.405380284474994,clay,2.5158184481585346
16.656605547041945,36.89282061956159,15.423460629134317,102,Cotton,5.0,sandy,0.9536187201892949
26.76732595907207,10.640651253902629,4.754682385536474,138,Potatoes,5.839522465327911,clay,0.9532351479639196
33.935787554197134,31.923327176342067,42.298262804926665,78,Corn,19.487895550253427,loamy,2.9080388956400784
23.2463496447929,49.38860756235918,1.83148487994097,47,Wheat,13.668785630460032,sandy,1.3572274099301695
37.42415393040644,68.84165646348649,33.1895811970722,4,Wheat,10.890652276763268,clay,2.5890454916201477
38.289564268337664,31.983824861432044,36.65765115532927,12,Olives,8.543171196365595,sandy,1.904694401839326
40.7904794804998,19.404579929674924,49.511126730753695,5,Wheat,12.740167897929464,loamy,1.8318183013349758
43.97397826096123,13.700953387199997,17.788704210033007,54,Grapes,11.533156365682515,sandy,2.03395764239527
17.783577050399934,57.34463261306608,3.611467413623892,118,Grapes,8.59903622364554,sandy,1.1151578142704617
31.775416946794767,48.159353230254,32.113908175355746,12,Cotton,8.14750174688984,loamy,2.3514224263819057
38.51365523622074,15.78858061930613,44.05525741782829,60,Wheat,14.292416706043705,loamy,2.3315259736006784
40.9024877381264,31.17196039990092,35.563291235522655,115,Wheat,10.106344411753508,sandy,2.0706330029221776
12.185812634565266,86.76753640221924,19.258131388627024,107,Cotton,18.70289445870958,loamy,1.0099370068850004
31.61091344947643,16.295886136600757,30.18775719188065,90,Olives,12.006964310941273,sandy,1.46217704992015
33.350625293826184,29.91548198374982,16.221911431753313,87,Grapes,17.87059648722144,loamy,2.340132410745773
22.49390289730379,84.61128500431877,31.62361012057387,71,Olives,16.353213437779942,loamy,2.3098131472712424
11.581014895712496,28.686434737788737,13.173672284692412,28,Potatoes,5.0,clay,0.2844928775102165
22.260324793905696,28.393469668930607,25.79729392627117,115,Wheat,14.110668711713908,clay,0.8146526856898845
27.427779255027204,17.604522946605154,10.02345238831795,11,Cotton,19.857432964929988,sandy,0.8920506367024184
41.23400768395182,77.08393656198345,23.554186474196264,1,Grapes,20.61238012207958,loamy,2.760375511442806
36.61039615766775,33.660226769626355,24.78269604416236,42,Wheat,18.565845986055034,loamy,2.4443812322058474
16.595227181354385,11.161207562208704,28.741951892993743,107,Wheat,19.748179755052025,sandy,0.28447441894973946
28.98817653632401,72.11895050525334,37.45789115882658,127,Potatoes,17.476967679605995,clay,2.8194754672284894
24.320474221935147,81.72034007671958,49.134002436121705,116,Wheat,17.795551253492427,clay,1.984819888582978
39.13385990434895,79.07931603702546,38.62612958812722,81,Cotton,12.245965931485204,sandy,4.038192941837829
14.762560438690052,71.06460921697685,29.32297561873988,92,Grapes,13.97570283923669,loamy,1.744711073551111
38.54487184792227,62.38206010274082,11.421292615421008,61,Cotton,12.71365221545066,sandy,3.57335933311849
35.26154333981226,30.589236672130724,34.67549185231602,23,Wheat,7.109354105621508,clay,1.7420166581631873
37.05408233080994,42.84038570786852,11.504224592873753,23,Olives,19.370421768083236,clay,2.0264680056554525
19.13909900513515,61.376770960215794,12.281578702440726,71,Olives,10.045592949052892,loamy,1.494222170007184
33.300912759121715,12.493992728953698,43.50983452461211,33,Grapes,11.527107999718435,clay,1.217532461662585
31.0993891362463,71.90405988552271,17.918126782891424,32,Wheat,11.02349851266527,clay,2.699522347644638
40.71858366819309,45.83549121661626,26.523659359889614,9,Potatoes,19.84050481359178,sandy,2.7686420790600867
32.39092633116794,20.0353427560416,39.3241517147953,66,Wheat,5.0,sandy,2.275943175225532
14.687337823750708,23.736799117895053,26.49169444810352,66,Cotton,15.378104789234722,clay,0.9337303826109997
24.01188295293023,73.24823718158044,6.677154475277558,2,Potatoes,17.208359796583405,clay,1.8036040945721505
8.650066364761923,11.560211808841618,40.285239624060175,41,Wheat,7.7912100362187,clay,0.1715749436646384
24.45566512355576,33.87605289182084,31.90463628982262,28,Potatoes,15.244803471254404,clay,1.9712064522297843
16.78859387425875,10.144962709540131,11.190904302821442,25,Olives,18.81695784631829,clay,0.3465754499665155
12.651566267860574,42.5924217289079,46.84746269543477,80,Olives,19.602675239285468,clay,0.6940325739692427
40.91183225568104,37.99163709179189,27.565869533140702,34,Tomatoes,19.15995109603635,loamy,2.7013856570946224
17.531040445527147,52.14074301537722,16.21254369259853,134,Cotton,10.736006189286249,clay,1.1684836191655408
44.24117956460304,59.09663756349978,39.676870111441545,48,Potatoes,7.376635290651698,loamy,3.593061954502829
25.82621414936446,69.3760807296906,25.486775500196856,29,Cotton,18.90085358630319,clay,2.5017511990731904
